source,title,page,published_on,access_date,source_url,archive_url,archive_timestamp,source_id,alias_source_id,country,key,publication_title,new_pub_id
002fcbe4-503c-400d-8cc0-77a395570ade,Military Recaptures Bama As More Insurgents Are Killed in Adamawa,,2015-03-11,,http://www.thisdaylive.com/articles/military-recaptures-bama-as-more-insurgents-are-killed-in-adamawa/203836/,https://web.archive.org/web/20150330042016/http://www.thisdaylive.com/articles/military-recaptures-bama-as-more-insurgents-are-killed-in-adamawa/203836/,2015-03-30T04:20:16,002fcbe4-503c-400d-8cc0-77a395570ade,,Nigeria,NigeriaThis Day,This Day,a3a288a6-0200-4f87-936b-f525342f291a
00d9bab2-fd38-43c8-8f20-0d89570010ae,Army Withdraws Troops From Lagos Security Outfit,,2012-02-08,,http://allafrica.com/stories/201202090963.html,No archive available,,00d9bab2-fd38-43c8-8f20-0d89570010ae,,United Kingdom,United KingdomThe Moment,The Moment,3dc08678-6dab-4ae9-ae03-49dd16373d37
017326a6-80d1-44de-ad81-a72f47318254,Why insecurity is escalating – Buratai,,2017-08-05,,http://thenationonlineng.net/insecurity-escalating-buratai/,https://web.archive.org/web/20170906155743/http://thenationonlineng.net/insecurity-escalating-buratai/,2017-09-06T15:57:43,017326a6-80d1-44de-ad81-a72f47318254,,Nigeria,NigeriaThe Nation,The Nation,a8df2f4e-c4b2-4329-bf08-d6b525996d07
01a93cea-4492-4554-a59c-aaad75daa2d7,Army Chief Commends Akwa Ibom Government On Niger Delta Crisis,,2007-10-17,,http://allafrica.com/stories/200710170114.html,No archive available,,01a93cea-4492-4554-a59c-aaad75daa2d7,,Nigeria,NigeriaLeadership,Leadership,8f96e06a-1bfa-47a4-b05f-e6360770aca4
02dba175-d2cf-4eb1-87d5-22207adb3155,Crime - Army to Deploy Soldiers to Ogun,,2012-11-21,,http://allafrica.com/stories/201211210812.html,No archive available,,02dba175-d2cf-4eb1-87d5-22207adb3155,,Nigeria,NigeriaDaily Trust,Daily Trust,ffc4fc8e-45e1-4ddb-9faa-55c7e16f81ee
043dfc11-fa5b-4381-8769-7763eef70a1d,Nigeria to deploy 700 soldiers for Peace Keeping Operations in Liberia- Army,,2013-09-06,,https://www.premiumtimesng.com/news/144259-nigerian-deploy-700-soldiers-peace-keeping-operations-liberia-army.html,https://web.archive.org/web/20130910195411/https://www.premiumtimesng.com/news/144259-nigerian-deploy-700-soldiers-peace-keeping-operations-liberia-army.html,2013-09-10T19:54:11,043dfc11-fa5b-4381-8769-7763eef70a1d,,Nigeria,NigeriaPremium Times,Premium Times,80936b96-33ba-406a-babe-7abd5b0391f0
047b7dbf-b4e6-4848-b868-0ad63d226aa4,"Boko Haram in Four-Hour Reign of Terror, Kills 35 in Yobe",,2014-05-28,,http://www.vanguardngr.com/2014/05/boko-haram-four-hour-reign-terror-kills-35-yobe/,https://web.archive.org/web/20150111171221/http://www.vanguardngr.com/2014/05/boko-haram-four-hour-reign-terror-kills-35-yobe/,2015-01-11T17:12:21,047b7dbf-b4e6-4848-b868-0ad63d226aa4,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
07c77b18-66b2-42dc-83be-82da10e9ceec,Owoseni replaces Aderanti as Lagos CP,,2015-07-02,,http://guardian.ng/news/metro/owoseni-replaces-aderanti-as-lagos-cp/,https://web.archive.org/web/20160627144853/http://guardian.ng/news/metro/owoseni-replaces-aderanti-as-lagos-cp/,2016-06-27T14:48:53,07c77b18-66b2-42dc-83be-82da10e9ceec,,Nigeria,NigeriaThe Guardian,The Guardian,966737d1-e1b8-4498-8a96-9b42eceb25d3
07eb86a9-ddb5-4051-a3c5-b5b0892fabbe,Troops welfare: Army to review fees in command schools,,2016-07-22,,http://www.vanguardngr.com/2016/07/troops-welfare-army-review-fees-command-schools/,https://web.archive.org/web/20160723163707/http://www.vanguardngr.com/2016/07/troops-welfare-army-review-fees-command-schools/,2016-07-23T16:37:07,07eb86a9-ddb5-4051-a3c5-b5b0892fabbe,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
09114e09-224f-4615-aeaa-0edb8efecbe9,Sierra-Leone: 'Troops 'Ll Not Be Replaced',,2004-12-16,,http://allafrica.com/stories/200412160303.html,No archive available,,09114e09-224f-4615-aeaa-0edb8efecbe9,,Nigeria,NigeriaThis Day,This Day,a3a288a6-0200-4f87-936b-f525342f291a
0a33bba3-ef02-46e0-897c-0195d43ab626,Nigerian Army | 7 Division,,,,http://army.mil.ng/Nigerian%20Army%20-%207%20%20Division.html,https://web.archive.org/web/20150402101528/http://army.mil.ng/Nigerian%20Army%20-%207%20%20Division.html,2015-04-02T10:15:28,0a33bba3-ef02-46e0-897c-0195d43ab626,,Nigeria,NigeriaNigerian Army,Nigerian Army,0a15e4a0-56bf-440d-bc1a-44a444700ac8
0aedf7c7-979a-4e31-8e21-8089f7e708f8,Mutiny - Soldiers Petition Senate,,2008-10-16,,http://allafrica.com/stories/200810160169.html,,,0aedf7c7-979a-4e31-8e21-8089f7e708f8,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
0b4ea4e0-fade-4d35-b449-c36e265795d3,Boko Haram Will Soon Be Contained - GOC,,2012-07-02,,http://www.vanguardngr.com/2012/07/boko-haram-ll-soon-be-contained-goc/,https://web.archive.org/web/20120702163833/http://www.vanguardngr.com/2012/07/boko-haram-ll-soon-be-contained-goc/,2012-07-02T16:38:33,0b4ea4e0-fade-4d35-b449-c36e265795d3,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
0c959a83-fa3a-43ba-8eda-c5bb7885c371,Internal Security - Army Modifies Training to Tackle Terrorism,,2011-06-22,,http://allafrica.com/stories/201106230423.html,No archive available,,0c959a83-fa3a-43ba-8eda-c5bb7885c371,,Nigeria,NigeriaThis Day,This Day,a3a288a6-0200-4f87-936b-f525342f291a
0cd93513-4e74-4e85-a347-e698f6a553c2,Army Court Martial's 14 STF Soldiers for 'Gross Misconduct',,2012-05-28,,http://allafrica.com/stories/201205290231.html,No archive available,,0cd93513-4e74-4e85-a347-e698f6a553c2,,Nigeria,NigeriaLeadership,Leadership,8f96e06a-1bfa-47a4-b05f-e6360770aca4
0d12b749-2640-414a-bda6-7b4c9f46ffaa,Nigerian Army Updates Officers On Operations Planning,,2013-04-28,,http://www.channelstv.com/2013/04/28/nigerian-army-updates-officers-on-operations-planning/,https://web.archive.org/web/20160420203208/http://www.channelstv.com/2013/04/28/nigerian-army-updates-officers-on-operations-planning/,2016-04-20T20:32:08,0d12b749-2640-414a-bda6-7b4c9f46ffaa,,Nigeria,NigeriaChannels Television,Channels Television,b1f055ba-0099-47cc-9997-3e910e96fde9
106bf4eb-3464-4d03-8d95-e3802a8369a1,Yar'Adua - Army Restricts Movement of Soldiers,,2010-01-26,,http://allafrica.com/stories/201001260725.html,No archive available,,106bf4eb-3464-4d03-8d95-e3802a8369a1,,Nigeria,NigeriaThis Day,This Day,a3a288a6-0200-4f87-936b-f525342f291a
1269b9a8-4391-4982-9f87-e8946788adfc,"Ops Python Dance 2: GOC 82 Div tours IPOB leader, Nnamdi Kanu’s home town",,2017-09-13,,https://www.vanguardngr.com/2017/09/ops-python-dance-2-goc-82-div-tours-ipob-leader-nnamdi-kanus-home-town/,https://web.archive.org/web/20170914203506/https://www.vanguardngr.com/2017/09/ops-python-dance-2-goc-82-div-tours-ipob-leader-nnamdi-kanus-home-town/,2017-09-14T20:35:06,1269b9a8-4391-4982-9f87-e8946788adfc,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
131d3cca-4cf7-47ee-a873-1f0eff8d5ed1,6 Div Commander resumes duty in Port Harcourt,,2017-02-04,,https://www.dailytrust.com.ng/news/general/6-div-commander-resumes-duty-in-port-harcourt/183826.html,https://web.archive.org/web/20170925180604/https://www.dailytrust.com.ng/news/general/6-div-commander-resumes-duty-in-port-harcourt/183826.html,2017-09-25T18:06:04,131d3cca-4cf7-47ee-a873-1f0eff8d5ed1,,Nigeria,NigeriaDaily Trust,Daily Trust,ffc4fc8e-45e1-4ddb-9faa-55c7e16f81ee
152dda04-94ea-496c-a844-17c614fa219c,"Army Arrests 37 Boko Haram Suspects in Lagos, Ogun",,2016-11-18,,https://www.thisdaylive.com/index.php/2016/11/18/army-arrests-37-boko-haram-suspects-in-lagos-ogun/,https://web.archive.org/web/20161121014209/https://www.thisdaylive.com/index.php/2016/11/18/army-arrests-37-boko-haram-suspects-in-lagos-ogun/,2016-11-21T01:42:09,152dda04-94ea-496c-a844-17c614fa219c,,Nigeria,NigeriaThis Day,This Day,a3a288a6-0200-4f87-936b-f525342f291a
15917041-68d6-4577-893d-d100a94ac4e9,Nigeria deploys 700 soldiers to Liberia,,2015-06-26,,http://thenationonlineng.net/nigeria-deploys-700-soldiers-to-liberia/,https://web.archive.org/web/20150927145213/http://thenationonlineng.net/nigeria-deploys-700-soldiers-to-liberia/,2015-09-27T14:52:13,15917041-68d6-4577-893d-d100a94ac4e9,,Nigeria,NigeriaThe Nation,The Nation,a8df2f4e-c4b2-4329-bf08-d6b525996d07
15ae1b7a-984e-492b-913a-7289cd9cbf4a,Amnesty Committee Mulls Conditions for Boko Haram,,2013-04-09,,http://allafrica.com/stories/201304090782.html,No archive available,,15ae1b7a-984e-492b-913a-7289cd9cbf4a,,Nigeria,NigeriaThis Day,This Day,a3a288a6-0200-4f87-936b-f525342f291a
15c50319-cc70-4cae-8116-54a336cac8f7,Much Ado About Dambazau,,2010-03-17,,http://allafrica.com/stories/201003170455.html,No archive available,,15c50319-cc70-4cae-8116-54a336cac8f7,,Nigeria,NigeriaDaily Trust,Daily Trust,ffc4fc8e-45e1-4ddb-9faa-55c7e16f81ee
17a7a0b4-17d8-47bf-9a00-c2c1c99c5685,Boko Haram - Massive Shake-Up in the Army,,2012-02-16,,http://www.vanguardngr.com/2012/02/boko-haram-massive-shake-up-in-the-army/,https://web.archive.org/web/20120713054411/http://www.vanguardngr.com/2012/02/boko-haram-massive-shake-up-in-the-army/?,2012-07-13T05:44:11,17a7a0b4-17d8-47bf-9a00-c2c1c99c5685,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
1abd3280-e475-4047-89ab-6f3ed1066106,Sudan: Darfur Crisis: First Batch of Troops Airlifted to Sudan,,2006-03-28,,http://allafrica.com/stories/200603280287.html,No archive available,,1abd3280-e475-4047-89ab-6f3ed1066106,,Nigeria,NigeriaDaily Trust,Daily Trust,ffc4fc8e-45e1-4ddb-9faa-55c7e16f81ee
1baf156c-948b-4c99-aad3-b079246039b8,Nwoga Takes Over At Three Division,,2014-01-11,,http://allafrica.com/stories/201401130501.html,https://web.archive.org/web/20161104151502/http://allafrica.com/stories/201401130501.html,2016-11-04T15:15:02,1baf156c-948b-4c99-aad3-b079246039b8,,Nigeria,NigeriaDaily Trust,Daily Trust,ffc4fc8e-45e1-4ddb-9faa-55c7e16f81ee
1bc14945-bb31-4975-bcd1-fdbf52baea16,"Jonathan Names New CDS, Service Chiefs",,2012-10-05,,http://allafrica.com/stories/201210050526.html,https://web.archive.org/web/20121009070233/http://allafrica.com/stories/201210050526.html,2012-10-09T07:02:33,1bc14945-bb31-4975-bcd1-fdbf52baea16,,Nigeria,NigeriaThis Day,This Day,a3a288a6-0200-4f87-936b-f525342f291a
1c9c49c9-e02f-4bb2-be3d-da22c2f2e7cb,TELEPHONE DIRECTORY OF KEY OFFICERS/AREA COMMANDERS AND DPOS IN L/STATE POLICE COMMAND,,2014,,http://www.lagosstate.gov.ng/lagos_security_numbers.pdf,https://web.archive.org/web/20140630161420/http://www.lagosstate.gov.ng/lagos_security_numbers.pdf,2014-06-30T16:14:20,1c9c49c9-e02f-4bb2-be3d-da22c2f2e7cb,,Nigeria,NigeriaLagos State Government,Lagos State Government,36b1dc27-f30b-4196-a384-47bd10d7d5e2
1cd668a8-d49e-4036-a376-d5ebca3c4f80,EXCLUSIVE: Nigerian Army officially declares 46 soldiers missing,,2016-11-23,,https://www.premiumtimesng.com/news/headlines/216039-exclusive-nigerian-army-officially-declares-46-soldiers-missing.html,https://web.archive.org/web/20161123102341/https://www.premiumtimesng.com/news/headlines/216039-exclusive-nigerian-army-officially-declares-46-soldiers-missing.html,2016-11-23T10:23:41,1cd668a8-d49e-4036-a376-d5ebca3c4f80,,Nigeria,NigeriaPremium Times,Premium Times,80936b96-33ba-406a-babe-7abd5b0391f0
1ce0d76b-6a51-4f65-9326-e28a79605ee2,GOC Urges Army to Be Neutral During Elections,,2010-11-08,,http://allafrica.com/stories/201011080115.html,No archive available,,1ce0d76b-6a51-4f65-9326-e28a79605ee2,,Nigeria,NigeriaDaily Trust,Daily Trust,ffc4fc8e-45e1-4ddb-9faa-55c7e16f81ee
1d3209c9-ee92-4bea-a676-b0011d8ce434,Former President Obasanjo’s Son Shot In Mubi By Boko Haram,,2014-09-08,,Accessed via Lexis,No archive available (Accessed through Lexis),,1d3209c9-ee92-4bea-a676-b0011d8ce434,,Nigeria,NigeriaThe Sun,The Sun,7787a9e0-eb02-4236-a491-0392404b0e64
1e04bb27-6ab6-439c-8382-e94c29965ebb,"Stay Away From Liberian Women, GOC Tells Peacekeeping Troops",,2012-06-19,,http://allafrica.com/stories/201206190747.html,No archive available,,1e04bb27-6ab6-439c-8382-e94c29965ebb,,Nigeria,NigeriaDaily Trust,Daily Trust,ffc4fc8e-45e1-4ddb-9faa-55c7e16f81ee
1f6a8613-bbc2-409b-b584-e26d08b8313d,Nigeria: Unearthing The Truth: Unlawful Killings and Mass Cover-Up in Zaria.,20,2016-04-22,,https://www.amnesty.org/en/documents/afr01/3883/2016/en/,https://web.archive.org/web/20160720154100/https://www.amnesty.org/en/documents/afr01/3883/2016/en/,2016-07-20T15:41:00,1f6a8613-bbc2-409b-b584-e26d08b8313d,,United Kingdom,United KingdomAmnesty International,Amnesty International,2190a9b4-8163-47a6-8461-3157f68c3ba3
1f6ae567-b76c-4a32-a03b-c6794028d5a0,"Army to Boko Haram: Surrender arms, embrace FG amnesty offer",,2018-03-29,2018-09-17,https://www.vanguardngr.com/2018/03/army-boko-haram-surrender-arms-embrace-fg-amnesty-offer/,https://web.archive.org/web/20180917184640/https://www.vanguardngr.com/2018/03/army-boko-haram-surrender-arms-embrace-fg-amnesty-offer/,,1f6ae567-b76c-4a32-a03b-c6794028d5a0,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
1fbf7073-00b9-4a26-aaac-f61b1fd38ccd,Soldiers Reprimanded for Role in Liberia,,2007-09-01,,http://allafrica.com/stories/200709030381.html,No archive available,,1fbf7073-00b9-4a26-aaac-f61b1fd38ccd,,Nigeria,NigeriaThis Day,This Day,a3a288a6-0200-4f87-936b-f525342f291a
20964bcf-51b2-4a03-9ea0-c514d4662918,COAS commends Gov. Gaidam for presentation of vehicles to army,,2018-01-06,2018-08-08,https://www.vanguardngr.com/2018/01/coas-commends-gov-gaidam-presentation-vehicles-army/,https://web.archive.org/web/20180808185128/https://www.vanguardngr.com/2018/01/coas-commends-gov-gaidam-presentation-vehicles-army/,,20964bcf-51b2-4a03-9ea0-c514d4662918,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
213e3add-1325-4e48-b537-fa015d0a4e72,Boko Haram: Nigerian Army inducts Combat Motorbike battalion into Battle,,2016-02-28,,http://www.vanguardngr.com/2016/02/614927/,https://web.archive.org/web/20160228162501/http://www.vanguardngr.com/2016/02/614927/,2016-02-28T16:25:01,213e3add-1325-4e48-b537-fa015d0a4e72,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
227ac966-eb30-432b-904c-2864b0d72861,Security Operatives Rescue Kidnapped Chinese,,2007-06-04,,http://allafrica.com/stories/200706040253.html,No archive available,,227ac966-eb30-432b-904c-2864b0d72861,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
23d8e3a4-9085-4bf0-9399-4f8ff24c0f79,Army Deploys More Soldiers to Darfur,,2013-01-12,2018-08-01,https://allafrica.com/stories/201301140462.html,No archive available,,23d8e3a4-9085-4bf0-9399-4f8ff24c0f79,,Nigeria,NigeriaLeadership,Leadership,8f96e06a-1bfa-47a4-b05f-e6360770aca4
2403f9fa-3b7c-4a5c-becc-626fe3e609b9,Military releases 275 suspected Boko Haram detainees,,2016-02-13,,http://www.vanguardngr.com/2016/02/military-releases-275-suspected-boko-haram-detainees/,https://web.archive.org/web/20160215084235/http://www.vanguardngr.com/2016/02/military-releases-275-suspected-boko-haram-detainees/,2016-02-15T08:42:35,2403f9fa-3b7c-4a5c-becc-626fe3e609b9,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
24ad030d-abe7-462d-9fb1-829df7df5c68,Taraba violence: Nigerian Army blames politicians as Governor Ishaku denies ordering killing of Fulanis,,2017-06-25,,https://www.premiumtimesng.com/news/headlines/235043-taraba-violence-nigerian-army-blames-politicians-governor-ishaku-denies-ordering-killing-fulanis.html,https://web.archive.org/web/20170625072833/https://www.premiumtimesng.com/news/headlines/235043-taraba-violence-nigerian-army-blames-politicians-governor-ishaku-denies-ordering-killing-fulanis.html,2017-06-25T07:28:33,24ad030d-abe7-462d-9fb1-829df7df5c68,,Nigeria,NigeriaPremium Times,Premium Times,80936b96-33ba-406a-babe-7abd5b0391f0
259b700f-fd2c-422c-85e0-e5011a25c06a,"Army kill 35 bandits, arrest 39 in North West -- GOC",,2016-03-18,,http://nannewsnigeria.com/army-kill-35-bandits-arrest-39-north-west-goc,https://web.archive.org/web/20160411192642/http://nannewsnigeria.com/army-kill-35-bandits-arrest-39-north-west-goc,2016-04-11T19:26:42,259b700f-fd2c-422c-85e0-e5011a25c06a,,Nigeria,NigeriaNews Agency of Nigeria,News Agency of Nigeria,30b475c0-e8db-408b-b2a0-e3ea93241edb
25c08012-69c2-4e12-a85a-604f0eee0df3,Nigerian Army | 81 Division,,,,http://army.mil.ng/Nigerian%20Army%20-%2081%20%20Division.html,https://web.archive.org/web/20150721223312/http://army.mil.ng/Nigerian%20Army%20-%2081%20%20Division.html,2015-07-21T22:33:12,25c08012-69c2-4e12-a85a-604f0eee0df3,,Nigeria,NigeriaNigerian Army,Nigerian Army,0a15e4a0-56bf-440d-bc1a-44a444700ac8
2671af60-5258-47fc-a314-a413256ddf72,"Dickson receives Buratai, urges him to help make Bayelsa foremost tourist, economic hub",,2018-03-05,2018-08-26,https://www.vanguardngr.com/2018/03/dickson-receives-buratai-urges-him-to-help-make-bayelsa-foremost-tourist-economic-hub/,https://web.archive.org/web/20180826001033/https://www.vanguardngr.com/2018/03/dickson-receives-buratai-urges-him-to-help-make-bayelsa-foremost-tourist-economic-hub/,,2671af60-5258-47fc-a314-a413256ddf72,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
267c3d00-7421-46c7-9cea-0115b284ae20,"Crush Boko Haram in Three Months, Buhari Orders Military Chiefs",,2015-08-14,,http://allafrica.com/stories/201508140550.html,No archive available,,267c3d00-7421-46c7-9cea-0115b284ae20,,Nigeria,NigeriaDaily Independent,Daily Independent,423a4021-db29-4780-9cee-688d88790af8
27f1d465-80f4-48c0-b190-9d9138aa7f69,680 Nigerian Soldiers Leave for Sudan,,2006-08-12,,http://allafrica.com/stories/200508150069.html,No archive available,,27f1d465-80f4-48c0-b190-9d9138aa7f69,,Nigeria,NigeriaDaily Champion,Daily Champion,6b6ee6fe-96a7-40d5-b67b-948d9d7679d8
2859d1a4-e501-4a5e-9d34-fe7faf6c5815,Ozuah - Police Keep Mum On Fate of Culprits,,2013-02-11,,http://allafrica.com/stories/201302110492.html,No archive available,,2859d1a4-e501-4a5e-9d34-fe7faf6c5815,,Nigeria,NigeriaThis Day,This Day,a3a288a6-0200-4f87-936b-f525342f291a
2de9f5ea-c360-427e-b742-f1ddfa01c0b3,"Troops kill 4, arrest 9 militiamen in Bauchi State",,2018-03-18,2018-07-31,https://www.vanguardngr.com/2018/03/troops-kill-4-arrest-9-militiamen-bauchi-state/,https://web.archive.org/web/20180731125442/https://www.vanguardngr.com/2018/03/troops-kill-4-arrest-9-militiamen-bauchi-state/,,2de9f5ea-c360-427e-b742-f1ddfa01c0b3,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
2e620027-244c-4562-8fd4-316399876418,Army Sends More Troops to Darfur,,2007-10-15,,http://allafrica.com/stories/200710151623.html,No archive available,,2e620027-244c-4562-8fd4-316399876418,,Nigeria,NigeriaDaily Trust,Daily Trust,ffc4fc8e-45e1-4ddb-9faa-55c7e16f81ee
2f65f578-59d2-4b4f-8ae4-920927e7e598,GOC: New Security Role Won’t Overwhelm Army,,2013-09-14,2018-08-06,http://www.thisdaylive.com:80/articles/goc-new-security-role-won-t-overwhelm-army/158976,https://web.archive.org/web/20130916231734/http://www.thisdaylive.com:80/articles/goc-new-security-role-won-t-overwhelm-army/158976,,2f65f578-59d2-4b4f-8ae4-920927e7e598,,Nigeria,NigeriaThis Day,This Day,a3a288a6-0200-4f87-936b-f525342f291a
2fc0f588-8af2-4c04-841c-3d44f42b6ffd,"Troops clear Boko Haram in Doksa, Dure",,2016-03-06,,http://www.dailytrust.com.ng/news/general/troops-clear-boko-haram-in-doksa-dure/136754.html,https://web.archive.org/web/20160324033444/http://www.dailytrust.com.ng/news/general/troops-clear-boko-haram-in-doksa-dure/136754.html,2016-03-24T03:34:44,2fc0f588-8af2-4c04-841c-3d44f42b6ffd,,Nigeria,NigeriaDaily Trust,Daily Trust,ffc4fc8e-45e1-4ddb-9faa-55c7e16f81ee
2fc7b634-375c-4cad-a662-e18ce2e6d533,Army Goc Warns Soldiers Against Civilians,,2007-09-24,,http://allafrica.com/stories/200709240888.html,No archive available,,2fc7b634-375c-4cad-a662-e18ce2e6d533,,Nigeria,NigeriaLeadership,Leadership,8f96e06a-1bfa-47a4-b05f-e6360770aca4
30ac2f1e-a64f-43c4-a3e3-eb6453feae97,Army Presence Will Beef Up Security in Jigawa - Lamido,,2008-08-02,,http://allafrica.com/stories/200808040597.html,No archive available,,30ac2f1e-a64f-43c4-a3e3-eb6453feae97,,Nigeria,NigeriaDaily Trust,Daily Trust,ffc4fc8e-45e1-4ddb-9faa-55c7e16f81ee
30dd1435-d22d-4db7-9f93-fb993069ed47,"Army test officers’ proficiency in handling of weapons, military drills",,2018-07-30,2018-09-18,https://www.dailytrust.com.ng/army-test-officers-proficiency-in-handling-of-weapons-military-drills-263292.html,https://web.archive.org/web/20180918172328/https://www.dailytrust.com.ng/army-test-officers-proficiency-in-handling-of-weapons-military-drills-263292.html,,30dd1435-d22d-4db7-9f93-fb993069ed47,,Nigeria,NigeriaDaily Trust,Daily Trust,ffc4fc8e-45e1-4ddb-9faa-55c7e16f81ee
315f389c-9801-49e7-a562-440fad134991,"13 Killed, 40 Injured in Bauchi Bomb Tragedy",,2011-05-30,,http://www.thisdaylive.com/articles/13-killed-40-injured-in-bauchi-bomb-tragedy/92307/,https://web.archive.org/web/20151222210554/http://www.thisdaylive.com/articles/13-killed-40-injured-in-bauchi-bomb-tragedy/92307/,2015-12-22T21:05:54,315f389c-9801-49e7-a562-440fad134991,,Nigeria,NigeriaThis Day,This Day,a3a288a6-0200-4f87-936b-f525342f291a
34cc8b2c-1cb1-44b2-87ae-af6e04fbbe08,Army Organises Joint Poll Exercise For Security Agencies,,2015-03-24,,http://leadership.ng/news/419844/army-organises-joint-poll-exercise-for-security-agencies,https://web.archive.org/web/20150330030844/http://leadership.ng/news/419844/army-organises-joint-poll-exercise-for-security-agencies,2015-03-30T03:08:44,34cc8b2c-1cb1-44b2-87ae-af6e04fbbe08,,Nigeria,NigeriaLeadership,Leadership,8f96e06a-1bfa-47a4-b05f-e6360770aca4
356602e4-042e-4ad3-8bb2-f539b8644514,"Rid our Forests of Criminals, Abubakar Challenges Army",,2017-08-27,,https://www.thisdaylive.com/index.php/2017/08/27/rid-our-forests-of-criminals-abubakar-challenges-army/,https://web.archive.org/web/20170827191707/https://www.thisdaylive.com/index.php/2017/08/27/rid-our-forests-of-criminals-abubakar-challenges-army/,2017-08-27T19:17:07,356602e4-042e-4ad3-8bb2-f539b8644514,,Nigeria,NigeriaThis Day,This Day,a3a288a6-0200-4f87-936b-f525342f291a
358c43bc-a056-4313-8c8c-203386ab105a,Nigerian Soldiers Depart for Sudan,,2005-07-01,,http://allafrica.com/stories/200507010391.html,No archive available,,358c43bc-a056-4313-8c8c-203386ab105a,,Nigeria,NigeriaThis Day,This Day,a3a288a6-0200-4f87-936b-f525342f291a
35c79a6c-48a2-47bc-8afd-c122ac3b4353,‘We Arrested Many Boko Haram Suspects In Lagos’,,2015-08-11,,http://leadership.ng/news/453096/we-arrested-many-boko-haram-suspects-in-lagos,https://web.archive.org/web/20151217225433/http://leadership.ng/news/453096/we-arrested-many-boko-haram-suspects-in-lagos,2015-12-17T22:54:33,35c79a6c-48a2-47bc-8afd-c122ac3b4353,,Nigeria,NigeriaLeadership,Leadership,8f96e06a-1bfa-47a4-b05f-e6360770aca4
35ea21a5-cefc-4878-87e8-4cdb0cf2779e,Troops nab 3 Boko Haram terrorists in Borno,,2018-03-29,2018-08-09,https://www.vanguardngr.com/2018/03/troops-nab-3-boko-haram-terrorists-borno/,https://web.archive.org/web/20180809183436/https://www.vanguardngr.com/2018/03/troops-nab-3-boko-haram-terrorists-borno/,,35ea21a5-cefc-4878-87e8-4cdb0cf2779e,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
361de417-fe5f-4a76-9637-144f104713db,BREAKING NEWS: YAr'adua Sacks Military Chiefs; Departs to Saudi Arabia for Medical Treatment,,2008-08-19,,http://saharareporters.com/2008/08/19/breaking-news-yaradua-sacks-military-chiefs-departs-saudi-arabia-medical-treatment,https://web.archive.org/web/20150502185948/http://saharareporters.com/2008/08/19/breaking-news-yaradua-sacks-military-chiefs-departs-saudi-arabia-medical-treatment,2015-05-02T18:59:48,361de417-fe5f-4a76-9637-144f104713db,,United States of America,United States of AmericaSahara Reporters,Sahara Reporters,5b8133a3-574d-4d01-8829-2211256b5a03
36d49324-b5b6-4df5-aa99-2051fe5ea939,"Buratai Visits Troops, More Boko Haram Camps Are Destroyed",,2015-11-09,,http://allafrica.com/stories/201511101099.html,No archive available,,36d49324-b5b6-4df5-aa99-2051fe5ea939,,Nigeria,NigeriaDaily Trust,Daily Trust,ffc4fc8e-45e1-4ddb-9faa-55c7e16f81ee
37094c69-f9e1-41d4-9fc1-94da22e266ff,Benue Builds on Relationship With Army,,2009-03-17,,http://allafrica.com/stories/200903170031.html,No archive available,,37094c69-f9e1-41d4-9fc1-94da22e266ff,,Nigeria,NigeriaDaily Trust,Daily Trust,ffc4fc8e-45e1-4ddb-9faa-55c7e16f81ee
3758c2f3-309c-4e23-9b81-88ce4d27f779,Army's Weapon More Sophisticated Than Boko Haram's - COAS,,2014-09-14,,http://allafrica.com/stories/201409151635.html,No archive available,,3758c2f3-309c-4e23-9b81-88ce4d27f779,,Nigeria,NigeriaLeadership,Leadership,8f96e06a-1bfa-47a4-b05f-e6360770aca4
